549  2279 1.29 60 0  2981.5 1.33 60 0  2307.5 1.3 60 0  2976 1.33 60 0  
550  2397.5 1.34 60 0  2988.5 1.31 60 0  2271 1.29 60 0  2976 1.33 60 0  
551  2312 1.31 60 0  2988.5 1.34 60 0  2291.5 1.3 60 0  2968.5 1.36 60 0  
552  2206.5 1.28 60 0  2974 1.3 60 0  2257.5 1.29 60 0  2971.5 1.24 60 0  
553  2396 1.34 60 0  2994 1.31 60 0  2269 1.29 60 0  2971.5 1.33 60 0  
554  2246 1.29 60 0  2994 1.33 60 0  2289.5 1.29 60 0  2972.5 1.26 60 0  
555  2385.5 1.33 60 0  2988 1.3 60 0  2299.5 1.3 60 0  2974 1.3 60 0  
556  2135.5 1.26 60 0  2988 1.3 60 0  2379.5 1.32 60 0  2997 1.31 60 0  
557  2281.5 1.29 60 0  2972 1.24 60 0  2250 1.29 60 0  2997 1.26 60 0  
558  2277.5 1.29 60 0  2972 1.33 60 0  2247.5 1.29 60 0  2965.5 1.33 60 0  
559  2343 1.32 60 0  2989 1.26 60 0  2207.5 1.28 60 0  2962.5 1.3 60 0  
560  2368.5 1.32 60 0  2989 1.3 60 0  2278 1.29 60 0  2974.5 1.33 60 0  
561  2244.5 1.29 60 0  2989 1.26 60 0  2254.5 1.29 60 0  2974.5 1.31 60 0  
562  2393 1.34 60 0  2989.5 1.25 60 0  2262.5 1.29 60 0  2967.5 1.33 60 0  
563  2281 1.29 60 0  2989.5 1.27 60 0  2251.5 1.29 60 0  2966 1.3 60 0  
564  2249 1.29 60 0  2966 1.33 60 0  2380.5 1.33 60 0  2991 1.33 60 0  
565  2380 1.33 60 0  2986 1.31 60 0  2253 1.29 60 0  2991 1.3 60 0  
566  2254 1.29 60 0  2986 1.28 60 0  2326 1.31 60 0  2982.5 1.24 60 0  
567  2349 1.32 60 0  2986.5 1.24 60 0  2251 1.28 60 0  2982.5 1.33 60 0  
568  2227.5 1.28 60 0  2986.5 1.3 60 0  2271.5 1.29 60 0  2973.5 1.31 60 0  
569  2260.5 1.29 60 0  2970 1.31 60 0  2376.5 1.32 60 0  2990 1.25 60 0  
570  2192 1.28 60 0  2970 1.3 60 0  2246.5 1.29 60 0  2990 1.33 60 0  
571  2398 1.34 60 0  2990 1.26 60 0  2243 1.29 60 0  2964 1.33 60 0  
572  2275.5 1.29 60 0  2990 1.33 60 0  2302.5 1.3 60 0  2975.5 1.33 60 0  
573  2294.5 1.31 60 0  2968 1.29 60 0  2294 1.31 60 0  2975.5 1.3 60 0  
574  2347.5 1.32 60 0  2991 1.24 60 0  2329 1.31 60 0  2989.5 1.23 60 0  
575  2203.5 1.28 60 0  2991 1.3 60 0  2325.5 1.31 60 0  2989.5 1.3 60 0  
576  2300 1.29 60 0  2982 1.23 60 0  2154.5 1.26 60 0  2984 1.3 60 0  
577  2219.5 1.28 60 0  2982 1.25 60 0  2247.5 1.29 60 0  2963.5 1.26 60 0  
578  2334.5 1.31 60 0  2988 1.3 60 0  2355.5 1.32 60 0  2992.5 1.3 60 0  
579  2249 1.28 60 0  2988 1.26 60 0  2278 1.29 60 0  2992.5 1.23 60 0  
580  2151.5 1.26 60 0  2977.5 1.3 60 0  2168 1.26 60 0  2982 1.31 60 0  
581  2154 1.26 60 0  2962.5 1.23 60 0  2323.5 1.3 60 0  2990.5 1.27 60 0  
582  2122.5 1.26 60 0  2962.5 1.27 60 0  2235.5 1.28 60 0  2990.5 1.24 60 0  
583  2391.5 1.34 60 0  2991 1.25 60 0  2409 1.34 60 0  2997.5 1.33 60 0  
584  2292 1.29 60 0  2991 1.3 60 0  2357.5 1.32 60 0  2997.5 1.27 60 0  
585  2364 1.32 60 0  2988 1.29 60 0  2354 1.32 60 0  2987.5 1.3 60 0  
586  2148 1.26 60 0  2988 1.24 60 0  2202 1.28 60 0  2987.5 1.3 60 0  
587  2095.5 1.25 60 0  2947.5 1.29 60 0  2079 1.25 60 0  2961 1.23 60 0  
588  2251 1.29 60 0  2966 1.33 60 0  2382 1.33 60 0  2992.5 1.25 60 0  
589  2207.5 1.28 60 0  2966 1.25 60 0  2151 1.26 60 0  2992.5 1.25 60 0  
590  2186.5 1.28 60 0  2958.5 1.23 60 0  2222 1.28 60 0  2966 1.28 60 0  
591  2223.5 1.28 60 0  2958.5 1.29 60 0  2236.5 1.28 60 0  2966 1.3 60 0  
592  2331 1.31 60 0  2982 1.31 60 0  2239 1.28 60 0  2967.5 1.3 60 0  
593  2199 1.28 60 0  2982 1.26 60 0  2265 1.29 60 0  2968.5 1.33 60 0  
594  2301 1.31 60 0  2970.5 1.33 60 0  2277 1.29 60 0  2968.5 1.33 60 0  
595  2159 1.26 60 0  2970.5 1.3 60 0  2301 1.3 60 0  2979 1.3 60 0  
596  2175.5 1.28 60 0  2949 1.24 60 0  2212 1.28 60 0  2979 1.24 60 0  
597  2425.5 1.36 60 0  2989.5 1.35 60 0  2284.5 1.3 60 0  2964 1.34 60 0  
598  2340.5 1.32 60 0  2989.5 1.34 60 0  2428.5 1.36 60 0  2992 1.35 60 0  
599  2427.5 1.36 60 0  2991 1.33 60 0  2306.5 1.31 60 0  2992 1.28 60 0  
600  2359 1.32 60 0  2991 1.28 60 0  2392 1.34 60 0  2983 1.28 60 0  
601  2283.5 1.3 60 0  2977.5 1.35 60 0  2301 1.31 60 0  2983 1.33 60 0  
602  2432.5 1.36 60 0  2991 1.28 60 0  2280.5 1.3 60 0  2969 1.28 60 0  
603  2205.5 1.28 60 0  2991 1.25 60 0  2368.5 1.32 60 0  2984 1.33 60 0  
604  2425.5 1.36 60 0  2993 1.3 60 0  2251.5 1.29 60 0  2984 1.26 60 0  
605  2407 1.34 60 0  2993 1.34 60 0  2435.5 1.36 60 0  2995.5 1.33 60 0  
606  2204 1.28 60 0  2989 1.25 60 0  2245 1.29 60 0  2995.5 1.24 60 0  
607  2299.5 1.31 60 0  2969.5 1.25 60 0  2285 1.3 60 0  2966.5 1.3 60 0  
608  2305.5 1.3 60 0  2980 1.24 60 0  2273 1.29 60 0  2976.5 1.24 60 0  
609  2156 1.26 60 0  2980 1.3 60 0  2167 1.26 60 0  2976.5 1.3 60 0  
610  2226 1.28 60 0  2959 1.3 60 0  2228 1.28 60 0  2960.5 1.3 60 0  
611  2317.5 1.31 60 0  2979 1.3 60 0  2310.5 1.3 60 0  2979 1.31 60 0  
612  2199.5 1.28 60 0  2979 1.3 60 0  2152 1.26 60 0  2979 1.24 60 0  
613  2208 1.28 60 0  2961 1.26 60 0  2181.5 1.28 60 0  2955 1.3 60 0  
614  2379 1.34 60 0  2968.5 1.41 60 0  2391 1.34 60 0  2970 1.41 60 0  
615  2353.5 1.32 60 0  2988.5 1.3 60 0  2375.5 1.32 60 0  2993.5 1.33 60 0  
616  2388 1.34 60 0  2988.5 1.36 60 0  2339 1.32 60 0  2993.5 1.35 60 0  
617  2304.5 1.3 60 0  2982 1.3 60 0  2290 1.29 60 0  2980.5 1.26 60 0  
618  2159 1.26 60 0  2982 1.29 60 0  2329.5 1.31 60 0  2983.5 1.3 60 0  
619  2301 1.3 60 0  2978 1.24 60 0  2178 1.28 60 0  2983.5 1.3 60 0  
620  2185 1.28 60 0  2978 1.25 60 0  2170.5 1.27 60 0  2951.5 1.25 60 0  
621  2183.5 1.28 60 0  2956.5 1.3 60 0  2360.5 1.32 60 0  2990.5 1.24 60 0  
622  2119.5 1.26 60 0  2956.5 1.29 60 0  2179 1.28 60 0  2990.5 1.29 60 0  
623  2221.5 1.28 60 0  2962.5 1.3 60 0  2348 1.32 60 0  2986.5 1.3 60 0  
624  2365 1.32 60 0  2989 1.3 60 0  2153.5 1.26 60 0  2986.5 1.24 60 0  
625  2311.5 1.3 60 0  2989 1.3 60 0  2340.5 1.31 60 0  2986 1.24 60 0  
626  2155.5 1.26 60 0  2982.5 1.24 60 0  2128 1.26 60 0  2986 1.3 60 0  
627  2186.5 1.28 60 0  2953.5 1.33 60 0  2215.5 1.28 60 0  2958.5 1.26 60 0  
628  2148 1.26 60 0  2953.5 1.3 60 0  2290.5 1.29 60 0  2978.5 1.3 60 0  
629  2202.5 1.28 60 0  2951 1.26 60 0  2235.5 1.28 60 0  2978.5 1.33 60 0  
630  2122 1.25 60 0  2951 1.3 60 0  2325.5 1.3 60 0  2987 1.3 60 0  
631  2134 1.26 60 0  2951.5 1.29 60 0  2199 1.28 60 0  2987 1.29 60 0  
632  2214 1.28 60 0  2957.5 1.33 60 0  2323 1.31 60 0  2980 1.31 60 0  
633  2312 1.31 60 0  2981 1.24 60 0  2161 1.26 60 0  2980 1.3 60 0  
634  2120.5 1.26 60 0  2981 1.24 60 0  2272 1.29 60 0  2975.5 1.3 60 0  
635  2387 1.33 60 0  2996 1.3 60 0  2189 1.28 60 0  2975.5 1.26 60 0  
636  2209 1.28 60 0  2996 1.28 60 0  2307 1.3 60 0  2982 1.3 60 0  
637  2182 1.28 60 0  2966.5 1.24 60 0  2245 1.28 60 0  2982 1.24 60 0  
638  2350.5 1.32 60 0  2987.5 1.23 60 0  2349.5 1.32 60 0  2986 1.24 60 0  
639  1877 0 60 0  2987.5 1.23 60 0  2158 0 60 0  2986 1.23 60 0  
